Subscriber_ID,Last_Name,First_Name,Address,City,State,Date_Enrolled,Disenroll_Date,Status,Notes,Entry_Date,Entry_User,Update_Date,Update_User,Pend_Flag,Pend_Ex_Code,Other_Name,Home_Phone,Work_Phone,Zip_Code,Middle_Name,Name_Suffix,Salutation,County_Code,Address2,Country_ID,Home_Country_Code,Work_Country_Code,Billing_Cycle_ID,Billing_Invoice_Create,Region_Code,Pay_To_Account,Email,Pay_Period,Sponsor_ID,Sponsor_Relate_Code,Issue_State
654630734,R,C,1234 Sunset Blvd,HARRISBURG,PA,"2013-12-01 00:00:00","2014-04-30 00:00:00",,,"2015-11-23 15:12:57",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17112,,,,,Apt 2,,,,,,,,,,,,
457458001,Z,A,1234 Sunset Blvd,PASADENA,MD,"2013-12-01 00:00:00","2016-09-30 00:00:00",,,"2015-11-23 15:12:58",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21122,N,,,,Apt 2,,,,,,,,,,,,
396830885,S,B,1234 Sunset Blvd,BALTIMORE,MD,"2015-08-01 00:00:00","2015-10-31 00:00:00",,,"2015-11-23 15:12:59",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21212,,,,,Apt 2,,,,,,,,,,,,
830682904,T,K,1234 Sunset Blvd,MIDDLE RIVER,MD,"2015-08-01 00:00:00","2016-07-31 00:00:00",,,"2015-11-23 15:13:01",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21220,A,,,,Apt 2,,,,,,,,,,,,
888065148,S,E,1234 Sunset Blvd,LITITZ,PA,"2014-03-01 00:00:00","2016-06-30 00:00:00",,,"2015-11-23 15:13:02",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17543,,,,,Apt 2,,,,,,,,,,,,
965380253,W,R,1234 Sunset Blvd,CHAMBERSBURG,PA,"2014-01-01 00:00:00","2014-08-31 00:00:00",,,"2015-11-23 15:13:03",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17201,D,,,,Apt 2,,,,,,,,,,,,
748440613,S,B,1234 Sunset Blvd,CABIN JOHN,MD,"2014-02-01 00:00:00","2017-07-11 00:00:00",,,"2015-11-23 15:13:04",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,20818,E,,,,Apt 2,,,,,,,,,,,,
195455685,T,M,1234 Sunset Blvd,PORTAGE,PA,"2013-12-01 00:00:00","2014-03-31 00:00:00",,,"2015-11-23 15:13:05",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,15946,A,,,,Apt 2,,,,,,,,,,,,
884526127,S,C,1234 Sunset Blvd,SILVER SPRING,MD,"2015-01-01 00:00:00","2021-05-31 00:00:00",,,"2015-11-23 15:13:06",VBAEDI_MemberImport,"2021-05-26 20:13:08",MemberImport_Conifer,,,,,,20906,L,,,,Apt 2,,,,,,,,,,,,
911882601,S,C,1234 Sunset Blvd,FROSTBURG,MD,"2015-11-01 00:00:00","2016-12-31 00:00:00",,,"2015-11-23 15:13:07",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21532,L,,,,Apt 2,,,,,,,,,,,,
273153983,S,S,1234 Sunset Blvd,SILVER SPRING,MD,"2015-05-01 00:00:00","2015-07-31 00:00:00",,,"2015-11-23 15:13:08",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,20902,V,,,,Apt 2,,,,,,,,,,,,
608805136,R,K,1234 Sunset Blvd,JESSUP,MD,"2015-03-01 00:00:00","2016-04-30 00:00:00",,,"2015-11-23 15:13:09",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,20794,,,,,Apt 2,,,,,,,,,,,,
929252026,W,B,1234 Sunset Blvd,ODENTON,MD,"2014-12-01 00:00:00","2016-03-31 00:00:00",,,"2015-11-23 15:13:10",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21113,,,,,Apt 2,,,,,,,,,,,,
165722908,T,A,1234 Sunset Blvd,ROCKVILLE,MD,"2014-08-01 00:00:00","2015-02-28 00:00:00",,,"2015-11-23 15:13:11",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,20851,M,,,,Apt 2,,,,,,,,,,,,
572589707,S,B,1234 Sunset Blvd,LORTON,VA,"2014-04-01 00:00:00","2014-12-31 00:00:00",,,"2015-11-23 15:13:12",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,22079,A,,,,Apt 2,,,,,,,,,,,,
580127922,Z,C,1234 Sunset Blvd,CUMBERLAND,MD,"2013-12-01 00:00:00","2015-03-31 00:00:00",,,"2015-11-23 15:13:13",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21502,S,,,,Apt 2,,,,,,,,,,,,
011439805,S,O,1234 Sunset Blvd,EDGEWATER,MD,"2014-11-01 00:00:00","2015-12-31 00:00:00",,,"2015-11-23 15:13:14",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21037,V,,,,Apt 2,,,,,,,,,,,,
786845376,S,E,1234 Sunset Blvd,FOREST HILL,MD,"2014-11-01 00:00:00","2015-12-31 00:00:00",,,"2015-11-23 15:13:15",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21050,A,,,,Apt 2,,,,,,,,,,,,
632069408,W,A,1234 Sunset Blvd,MOUNT SAVAGE,MD,"2015-03-01 00:00:00","2015-09-30 00:00:00",,,"2015-11-23 15:13:17",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21545,,,,,Apt 2,,,,,,,,,,,,
261087319,R,A,1234 Sunset Blvd,CUMBERLAND,MD,"2014-07-01 00:00:00","2014-10-31 00:00:00",,,"2015-11-23 15:13:18",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21502,R,,,,Apt 2,,,,,,,,,,,,
827276013,S,A,1234 Sunset Blvd,HANOVER,PA,"2013-12-01 00:00:00","2014-12-31 00:00:00",,,"2015-11-23 15:13:19",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17331,,,,,Apt 2,,,,,,,,,,,,
547664424,W,T,1234 Sunset Blvd,LUSBY,MD,"2014-05-01 00:00:00","2019-08-31 00:00:00",,,"2015-11-23 15:13:20",VBAEDI_MemberImport,"2019-08-15 21:32:06",MemberImport_Conifer,,,,,,20657,A,,,,Apt 2,,,,,,,,,,,,
040127404,T,K,1234 Sunset Blvd,LAUREL,MD,"2014-02-01 00:00:00","2014-09-30 00:00:00",,,"2015-11-23 15:13:21",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,20723,,,,,Apt 2,,,,,,,,,,,,
366307504,T,C,1234 Sunset Blvd,MOUNT CARMEL,PA,"2014-12-01 00:00:00","2015-09-30 00:00:00",,,"2015-11-23 15:13:23",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17851,,,,,Apt 2,,,,,,,,,,,,
014972886,S,T,1234 Sunset Blvd,WILLIAMSBURG,PA,"2014-01-01 00:00:00","2016-12-31 00:00:00",,,"2015-11-23 15:13:23",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,16693,,,,,Apt 2,,,,,,,,,,,,
847352419,W,J,1234 Sunset Blvd,PHILADELPHIA,PA,"2013-12-01 00:00:00","2014-04-30 00:00:00",,,"2015-11-23 15:13:25",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,19144,A,,,,Apt 2,,,,,,,,,,,,
993052703,T,E,1234 Sunset Blvd,WALDORF,MD,"2015-05-01 00:00:00","2017-02-28 00:00:00",,,"2015-11-23 15:13:26",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,20602,,,,,Apt 2,,,,,,,,,,,,
688494120,S,A,1234 Sunset Blvd,GAITHERSBURG,MD,"2013-12-01 00:00:00","2018-02-28 00:00:00",,,"2015-11-23 15:13:27",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,20879,,,,,Apt 2,,,,,,,,,,,,
106959619,W,H,1234 Sunset Blvd,CUMBERLAND,MD,"2013-12-01 00:00:00","2020-06-30 00:00:00",,,"2015-11-23 15:13:28",VBAEDI_MemberImport,"2020-07-08 20:03:21",MemberImport_Conifer,,,,,,21501,,,,,Apt 2,,,,,,,,,,,,
778869380,S,H,1234 Sunset Blvd,HARPERS FERRY,WV,"2014-10-01 00:00:00","2014-12-31 00:00:00",,,"2015-11-23 15:13:29",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,25425,M,,,,Apt 2,,,,,,,,,,,,
000911776,T,H,1234 Sunset Blvd,TOWSON,MD,"2015-01-01 00:00:00","2017-01-31 00:00:00",,,"2015-11-23 15:13:31",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21286,A,,,,Apt 2,,,,,,,,,,,,
909311917,W,D,1234 Sunset Blvd,DANVILLE,PA,"2014-08-01 00:00:00","2014-11-30 00:00:00",,,"2015-11-23 15:13:31",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17821,,,,,Apt 2,,,,,,,,,,,,
224050194,W,K,1234 Sunset Blvd,BETHESDA,MD,"2013-12-01 00:00:00","2016-11-30 00:00:00",,,"2015-11-23 15:13:33",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,20814,M,,,,Apt 2,,,,,,,,,,,,
190766361,S,R,1234 Sunset Blvd,ELKRIDGE,MD,"2013-12-01 00:00:00","2020-07-31 00:00:00",,,"2015-11-23 15:13:34",VBAEDI_MemberImport,"2021-02-08 20:12:59",MemberImport_Conifer,,,,,,21075,A,,,,Apt 2,,,,,,,,,,,,
507792931,T,K,1234 Sunset Blvd,ALEXANDRIA,VA,"2013-12-01 00:00:00","2017-01-31 00:00:00",,,"2015-11-23 15:13:35",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,22312,,,,,Apt 2,,,,,,,,,,,,
375350771,W,L,1234 Sunset Blvd,GAITHERSBURG,MD,"2013-12-01 00:00:00","2017-03-31 00:00:00",,,"2015-11-23 15:13:36",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,20878,,,,,Apt 2,,,,,,,,,,,,
892527583,T,K,1234 Sunset Blvd,PHILADELPHIA,PA,"2015-09-01 00:00:00","2017-08-31 00:00:00",,,"2015-11-23 15:13:37",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,19148,,,,,Apt 2,,,,,,,,,,,,
881542683,T,L,1234 Sunset Blvd,CHURCHVILLE,MD,"2015-09-01 00:00:00","2018-02-28 00:00:00",,,"2015-11-23 15:13:38",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21028,,,,,Apt 2,,,,,,,,,,,,
004807405,S, ,1234 Sunset Blvd,HANOVER,PA,"2015-08-01 00:00:00","2018-06-30 00:00:00",,,"2015-11-23 15:13:39",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17331,M,,,,Apt 2,,,,,,,,,,,,
007044327,T,J,1234 Sunset Blvd,MIDDLETOWN,PA,"2014-09-01 00:00:00","2016-10-31 00:00:00",,,"2015-11-23 15:13:40",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17057,M,,,,Apt 2,,,,,,,,,,,,
228540107,S,E,1234 Sunset Blvd,ANNAPOLIS,MD,"2015-07-01 00:00:00","2016-07-31 00:00:00",,,"2015-11-23 15:13:43",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21401,C,,,,Apt 2,,,,,,,,,,,,
462997549,T,W,1234 Sunset Blvd,BALTIMORE,MD,"2013-12-01 00:00:00","2014-11-30 00:00:00",,,"2015-11-23 15:13:44",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21229,B,,,,Apt 2,,,,,,,,,,,,
952863225,R,J,1234 Sunset Blvd,WASHINGTON,DC,"2014-08-23 00:00:00","2014-09-30 00:00:00",,,"2015-11-23 15:13:45",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,20001,J,,,,Apt 2,,,,,,,,,,,,
485075419,S,N,1234 Sunset Blvd,WOODBRIDGE,VA,"2014-06-01 00:00:00","2016-04-30 00:00:00",,,"2015-11-23 15:13:47",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,22192,N,,,,Apt 2,,,,,,,,,,,,
365224857,S,R,1234 Sunset Blvd,SILVER SPRING,MD,"2013-12-01 00:00:00","2022-04-30 00:00:00",,,"2015-11-23 15:13:47",VBAEDI_MemberImport,"2022-04-29 20:16:21",MemberImport_Conifer,,,,,,20905,,,,,Apt 2,,,,,,,,,,,,
426310731,W,N,1234 Sunset Blvd,ALEXANDRIA,VA,"2013-12-01 00:00:00","2016-09-30 00:00:00",,,"2015-11-23 15:13:49",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,22311,,,,,Apt 2,,,,,,,,,,,,
754852120,U,K,1234 Sunset Blvd,WASHINGTON,DC,"2014-05-01 00:00:00","2014-05-22 00:00:00",,,"2015-11-23 15:13:50",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,20002,N,,,,Apt 2,,,,,,,,,,,,
659971030,T,K,1234 Sunset Blvd,HAGERSTOWN,MD,"2014-07-01 00:00:00","2017-07-31 00:00:00",,,"2015-11-23 15:13:51",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21742,A,,,,Apt 2,,,,,,,,,,,,
906312137,R,J,1234 Sunset Blvd,PENNSYLVANIA FURNACE,PA,"2015-07-01 00:00:00","2018-09-30 00:00:00",,,"2015-11-23 15:13:52",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,16865,K,,,,Apt 2,,,,,,,,,,,,
567179663,S,A,1234 Sunset Blvd,SUNBURY,PA,"2013-12-01 00:00:00","2017-03-31 00:00:00",,,"2015-11-23 15:13:54",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17801,,,,,Apt 2,,,,,,,,,,,,
982585377,S,A,1234 Sunset Blvd,WILLIAMSPORT,PA,"2013-12-01 00:00:00","2015-06-30 00:00:00",,,"2015-11-23 15:13:55",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17701,,,,,Apt 2,,,,,,,,,,,,
562055490,V,P,1234 Sunset Blvd,ROCKVILLE,MD,"2013-12-01 00:00:00","2015-09-30 00:00:00",,,"2015-11-23 15:13:56",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,20852,,,,,Apt 2,,,,,,,,,,,,
537141399,R,S,1234 Sunset Blvd,FALLS CHURCH,VA,"2013-12-01 00:00:00","2015-01-31 00:00:00",,,"2015-11-23 15:13:57",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,22042,,,,,Apt 2,,,,,,,,,,,,
037669000,R,E,1234 Sunset Blvd,WAYNESBORO,PA,"2014-01-01 00:00:00","2017-08-31 00:00:00",,,"2015-11-23 15:13:58",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17268,,,,,Apt 2,,,,,,,,,,,,
979460790,S,K,1234 Sunset Blvd,MT. PLEASANT,PA,"2014-03-01 00:00:00","2015-01-30 00:00:00",,,"2015-11-23 15:13:59",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,15666,,,,,Apt 2,,,,,,,,,,,,
734098492,W,A,1234 Sunset Blvd,BALTIMORE,MD,"2013-12-01 00:00:00","2014-09-30 00:00:00",,,"2015-11-23 15:14:01",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21215,M,,,,Apt 2,,,,,,,,,,,,
447095942,T,A,1234 Sunset Blvd,BOWIE,MD,"2013-12-01 00:00:00","2014-01-31 00:00:00",,,"2015-11-23 15:14:02",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,20720,L,,,,Apt 2,,,,,,,,,,,,
294618015,R,V,1234 Sunset Blvd,NOKESVILLE,VA,"2013-12-01 00:00:00",,,,"2015-11-23 15:14:04",VBAEDI_MemberImport,"2022-12-01 09:35:46",VBA_Conifer,,,,,,20181,N,,,,Apt 2,,,,,,,,,,,,
326426703,V,J,1234 Sunset Blvd,GREENCASTLE,PA,"2015-02-01 00:00:00","2015-03-31 00:00:00",,,"2015-11-23 15:14:05",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17225,,,,,Apt 2,,,,,,,,,,,,
893383795,S,E,1234 Sunset Blvd,BALTIMORE,MD,"2014-05-01 00:00:00","2021-09-30 00:00:00",,,"2015-11-23 15:14:06",VBAEDI_MemberImport,"2021-09-14 20:20:08",MemberImport_Conifer,,,,,,21229,M,,,,Apt 2,,,,,,,,,,,,
489781407,S,K,1234 Sunset Blvd,PORTAGE,PA,"2015-07-01 00:00:00","2017-07-31 00:00:00",,,"2015-11-23 15:14:07",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,15946,D,,,,Apt 2,,,,,,,,,,,,
361310916,S,S,1234 Sunset Blvd,ETTERS,PA,"2015-06-10 00:00:00","2015-10-11 00:00:00",,,"2015-11-23 15:14:08",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17319,,,,,Apt 2,,,,,,,,,,,,
052717903,T,A,1234 Sunset Blvd,MECHANICSVILLE,MD,"2013-12-01 00:00:00","2021-11-30 00:00:00",,,"2015-11-23 15:14:09",VBAEDI_MemberImport,"2021-12-02 20:12:14",MemberImport_Conifer,,,,,,20659,,,,,Apt 2,,,,,,,,,,,,
915903578,S,D,1234 Sunset Blvd,CHAMBERSBURG,PA,"2015-01-01 00:00:00","2017-05-31 00:00:00",,,"2015-11-23 15:14:10",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17202,M,,,,Apt 2,,,,,,,,,,,,
562836564,W,K,1234 Sunset Blvd,WASHINGTON,DC,"2013-12-01 00:00:00","2015-10-31 00:00:00",,,"2015-11-23 15:14:11",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,20002,N,,,,Apt 2,,,,,,,,,,,,
920621568,S,U,1234 Sunset Blvd,FAIRFAX,VA,"2015-01-01 00:00:00","2017-04-30 00:00:00",,,"2015-11-23 15:14:12",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,22033,P,,,,Apt 2,,,,,,,,,,,,
589725761,W,A,1234 Sunset Blvd,NEW CUMBERLAND,PA,"2013-12-01 00:00:00","2014-03-31 00:00:00",,,"2015-11-23 15:14:14",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17070,,,,,Apt 2,,,,,,,,,,,,
712042572,S,C,1234 Sunset Blvd,FORT ASHBY,WV,"2015-11-01 00:00:00",,,,"2015-11-23 15:14:15",VBAEDI_MemberImport,"2023-11-17 20:22:49",VBA_Conifer,,,,,,26719,K,,,,Apt 2,,,,,,,,,,,,
756414247,R,J,1234 Sunset Blvd,SELINSGROVE,PA,"2013-12-01 00:00:00","2018-01-31 00:00:00",,,"2015-11-23 15:14:16",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17870,,,,,Apt 2,,,,,,,,,,,,
479561288,S,K,1234 Sunset Blvd,NEW OXFORD,PA,"2015-05-01 00:00:00","2015-05-01 00:00:00",,,"2015-11-23 15:14:17",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17350,,,,,Apt 2,,,,,,,,,,,,
978273941,R,T,1234 Sunset Blvd,WAYNESBORO,PA,"2013-12-01 00:00:00","2016-07-30 00:00:00",,,"2015-11-23 15:14:18",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17268,,,,,Apt 2,,,,,,,,,,,,
758597786,R,J,1234 Sunset Blvd,BALTIMORE,MD,"2014-07-01 00:00:00","2014-07-31 00:00:00",,,"2015-11-23 15:14:19",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21215,J,,,,Apt 2,,,,,,,,,,,,
297095968,B,M,1234 Sunset Blvd,MCDONALD,PA,"2013-12-01 00:00:00",,,,"2015-11-23 15:14:20",VBAEDI_MemberImport,"2022-12-01 09:35:46",VBA_Conifer,,,,,,15057,L,,,,Apt 2,,,,,,,,,,,,
958515917,W,A,1234 Sunset Blvd,CALIFORNIA,MD,"2013-12-01 00:00:00",,,,"2015-11-23 15:14:21",VBAEDI_MemberImport,"2022-12-01 09:35:46",VBA_Conifer,,,,,,20619,D,,,,Apt 2,,,,,,,,,,,,
648458867,W,M,1234 Sunset Blvd,BROOMALL,PA,"2015-10-01 00:00:00","2017-08-31 00:00:00",,,"2015-11-23 15:14:22",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,19008,,,,,Apt 2,,,,,,,,,,,,
944059844,S,E,1234 Sunset Blvd,PARKVILLE,MD,"2013-12-01 00:00:00","2015-05-31 00:00:00",,,"2015-11-23 15:14:23",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21234,M,,,,Apt 2,,,,,,,,,,,,
430073372,S,J,1234 Sunset Blvd,JACOBUS,PA,"2013-12-01 00:00:00","2018-05-31 00:00:00",,,"2015-11-23 15:14:24",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17407,,,,,Apt 2,,,,,,,,,,,,
047049550,S,S,1234 Sunset Blvd,STONE RIDGE,VA,"2015-02-01 00:00:00","2016-06-30 00:00:00",,,"2015-11-23 15:14:25",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,20105,L,,,,Apt 2,,,,,,,,,,,,
781187379,W,B,1234 Sunset Blvd,WINDSOR,PA,"2013-12-01 00:00:00","2017-08-31 00:00:00",,,"2015-11-23 15:14:26",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17366,,,,,Apt 2,,,,,,,,,,,,
666214468,S,H,1234 Sunset Blvd,HAGERSTOWN,MD,"2015-09-01 00:00:00","2020-04-30 00:00:00",,,"2015-11-23 15:14:28",VBAEDI_MemberImport,"2020-05-11 20:12:15",MemberImport_Conifer,,,,,,21740,,,,,Apt 2,,,,,,,,,,,,
914419128,Y,J,1234 Sunset Blvd,MERCERCBURG,PA,"2013-12-01 00:00:00","2015-06-30 00:00:00",,,"2015-11-23 15:14:28",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17236,,,,,Apt 2,,,,,,,,,,,,
088098400,S,A,1234 Sunset Blvd,YORK,PA,"2015-07-01 00:00:00","2017-08-31 00:00:00",,,"2015-11-23 15:14:29",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17404,M,,,,Apt 2,,,,,,,,,,,,
776081083,S,C,1234 Sunset Blvd,KITZMILLER,MD,"2014-12-01 00:00:00","2015-04-30 00:00:00",,,"2015-11-23 15:14:31",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21538,L,,,,Apt 2,,,,,,,,,,,,
607001280,Y,J,1234 Sunset Blvd,TURBOTVILLE,PA,"2015-04-01 00:00:00","2016-04-30 00:00:00",,,"2015-11-23 15:14:32",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17772,,,,,Apt 2,,,,,,,,,,,,
508037751,S,R,1234 Sunset Blvd,GETTYSBURG,PA,"2013-12-01 00:00:00","2014-08-31 00:00:00",,,"2015-11-23 15:14:33",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17325,,,,,Apt 2,,,,,,,,,,,,
795003564,W,M,1234 Sunset Blvd,WHITE MARSH,MD,"2015-12-01 00:00:00",,,,"2015-11-30 13:24:08",VBAEDI_MemberImport,"2022-12-01 09:35:46",VBA_Conifer,,,,,,21162,,,,,Apt 2,,,,,,,,,,,,
292730364,S,K,1234 Sunset Blvd,GLEN ARM,MD,"2015-12-01 00:00:00","2016-01-31 00:00:00",,,"2015-11-30 13:24:44",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,21057,,,,,Apt 2,,,,,,,,,,,,
039541775,B,H,1234 Sunset Blvd,NEWVILLE,PA,"2015-12-01 00:00:00","2017-01-31 00:00:00",,,"2015-12-03 19:45:54",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17241,J,,,,Apt 2,,,,,,,,,,,,
368087410,B,T,1234 Sunset Blvd,SHIPPENSBURG,PA,"2015-12-01 00:00:00","2016-07-31 00:00:00",,,"2015-12-03 19:46:13",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17257,,,,,Apt 2,,,,,,,,,,,,
235613351,D,S,1234 Sunset Blvd,YORK,PA,"2015-12-01 00:00:00","2016-01-03 00:00:00",,,"2015-12-03 19:47:20",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17404,,,,,Apt 2,,,,,,,,,,,,
904280772,G,T,1234 Sunset Blvd,BELTSVILLE,MD,"2015-12-01 00:00:00","2018-08-31 00:00:00",,,"2015-12-03 19:47:56",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,20705,,,,,Apt 2,,,,,,,,,,,,
813954983,S,M,1234 Sunset Blvd,WINCHESTER,VA,"2016-07-01 00:00:00","2017-11-30 00:00:00",,,"2016-06-23 20:29:16",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,22601,K,,,,Apt 2,,,,,,,,,,,,
116201683,C,D,1234 Sunset Blvd,MANASSAS,VA,"2016-09-01 00:00:00","2020-09-30 00:00:00",,,"2016-08-18 20:10:40",VBAEDI_MemberImport,"2020-10-07 20:03:51",MemberImport_Conifer,,,,,,20112,,,,,Apt 2,,,,,,,,,,,,
385533500,F,H,1234 Sunset Blvd,WAYNESBORO,PA,"2016-09-01 00:00:00","2018-07-31 00:00:00",,,"2016-08-18 20:14:42",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,17268,J,,,,Apt 2,,,,,,,,,,,,
878065524,H,L,1234 Sunset Blvd,MOUNT JOY,PA,"2016-09-01 00:00:00",,,,"2016-08-18 20:17:43",VBAEDI_MemberImport,"2022-12-01 09:35:46",VBA_Conifer,,,,,,17552,,,,,Apt 2,,,,,,,,,,,,
659943438,B,L,1234 Sunset Blvd,MEYERSDALE,PA,"2016-09-01 00:00:00","2016-10-31 00:00:00",,,"2016-09-10 03:23:44",VBAEDI_MemberImport,"2019-01-25 13:30:50",MemberImport_Conifer,,,,,,15552,A,,,,Apt 2,,,,,,,,,,,,
